AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,cloud_cover,exclusion_reason,experiment_design_hash,included,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:01:55.764000+00:00,12.1,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,7fdbc42cf147eed940481530b1a560f81012daf217e90c9840fa2ff7a03caff1,landsat,7eaafd34f0f785e5e9e4c6d32b6789b92d7a4288d99416b0ae8a19f63f815725,LANDSAT/LC08/C02/T1_L2/2_LC09_134033_20220729,,1659067315764,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-13T04:02:06.266000+00:00,74.18,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,7fdbc42cf147eed940481530b1a560f81012daf217e90c9840fa2ff7a03caff1,landsat,7eaafd34f0f785e5e9e4c6d32b6789b92d7a4288d99416b0ae8a19f63f815725,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220713,,1657684926266,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:02:19.650000+00:00,6.67,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-20,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,7fdbc42cf147eed940481530b1a560f81012daf217e90c9840fa2ff7a03caff1,landsat,7eaafd34f0f785e5e9e4c6d32b6789b92d7a4288d99416b0ae8a19f63f815725,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220729,,1659067339650,2022-08-04,2022-07-05,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-30T03:56:31.404000+00:00,1.34,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_133034_20220730,,1659153391404,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-05T04:02:08.745000+00:00,0.7,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220705,,1656993728745,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-21T04:02:11.959000+00:00,76.65,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220721,,1658376131959,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-06T04:02:22.174000+00:00,31.71,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220806,,1659758542174,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-05T04:02:32.632000+00:00,0.58,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220705,,1656993752632,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-06T04:02:46.056000+00:00,28.66,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220806,,1659758566056,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-22T04:02:50.176000+00:00,69.48,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220822,,1661140970176,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-06T03:55:58.349000+00:00,0.03,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220706,,1657079758349,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-22T03:56:02.791000+00:00,2.59,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220722,,1658462162791,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-07T03:56:15.078000+00:00,49.86,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220807,,1659844575078,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-23T03:56:20.808000+00:00,69.47,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220823,,1661226980808,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-13T04:01:42.379000+00:00,50.21,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_134033_20220713,,1657684902379,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:01:55.764000+00:00,12.1,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_134033_20220729,,1659067315764,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-13T04:02:06.266000+00:00,74.18,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220713,,1657684926266,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:02:19.650000+00:00,6.67,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-07-31,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,eece37c956c7dbaade4120ed77188415a2ff1e59b46f2a02f4a52c31be113eb1,landsat,e0e3e63d65e909cf361077658a532dbcd8897ac9cbbba30e4b6789b2deab10e6,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220729,,1659067339650,2022-08-15,2022-07-16,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-30T03:56:31.404000+00:00,1.34,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_133034_20220730,,1659153391404,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-05T04:02:08.745000+00:00,0.7,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220705,,1656993728745,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-21T04:02:11.959000+00:00,76.65,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220721,,1658376131959,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-06T04:02:22.174000+00:00,31.71,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20220806,,1659758542174,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-05T04:02:32.632000+00:00,0.58,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220705,,1656993752632,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-06T04:02:46.056000+00:00,28.66,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220806,,1659758566056,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-22T04:02:50.176000+00:00,69.48,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_8,LPGS_16.1.0,LPGS_16.1.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/1_LC08_134034_20220822,,1661140970176,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-06T03:55:58.349000+00:00,0.03,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220706,,1657079758349,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-22T03:56:02.791000+00:00,2.59,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220722,,1658462162791,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-07T03:56:15.078000+00:00,49.86,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220807,,1659844575078,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-08-23T03:56:20.808000+00:00,69.47,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_133034_20220823,,1661226980808,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-13T04:01:42.379000+00:00,50.21,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_134033_20220713,,1657684902379,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:01:55.764000+00:00,12.1,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_134033_20220729,,1659067315764,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-13T04:02:06.266000+00:00,74.18,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220713,,1657684926266,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2022-07-29T04:02:19.650000+00:00,6.67,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,LANDSAT_9,LPGS_16.2.0,LPGS_16.2.0,Collection 2,117a40bcb51c4f380ae59db6c28ee029103f08e1d0355e55ec41acdf63979058,landsat,f590b24d5a3a56809ef6b795ac4d2ae16084c5cfbfa9b7fb17344f98bda0bbfe,LANDSAT/LC08/C02/T1_L2/2_LC09_134034_20220729,,1659067339650,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2023-07-17T03:55:49.432000+00:00,22.84,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,LANDSAT_8,LPGS_16.3.0,LPGS_16.3.0,Collection 2,56ec4ab6710847bd22a2cafe3f1978c19230562f1fb2df34d746ca8739c5ebd5,landsat,6c6f7c419de655519558d18232660f70d1998bb3641a3d0cc60d6f4dca4ae881,LANDSAT/LC08/C02/T1_L2/1_LC08_133034_20230717,,1689566149432,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2023-08-02T03:55:57.966000+00:00,44.37,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,LANDSAT_8,LPGS_16.3.0,LPGS_16.3.0,Collection 2,56ec4ab6710847bd22a2cafe3f1978c19230562f1fb2df34d746ca8739c5ebd5,landsat,6c6f7c419de655519558d18232660f70d1998bb3641a3d0cc60d6f4dca4ae881,LANDSAT/LC08/C02/T1_L2/1_LC08_133034_20230802,,1690948557966,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2023-07-08T04:01:34.777000+00:00,11.37,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,LANDSAT_8,LPGS_16.3.0,LPGS_16.3.0,Collection 2,56ec4ab6710847bd22a2cafe3f1978c19230562f1fb2df34d746ca8739c5ebd5,landsat,6c6f7c419de655519558d18232660f70d1998bb3641a3d0cc60d6f4dca4ae881,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20230708,,1688788894777,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2023-07-24T04:01:39.223000+00:00,15.56,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,LANDSAT_8,LPGS_16.3.0,LPGS_16.3.0,Collection 2,56ec4ab6710847bd22a2cafe3f1978c19230562f1fb2df34d746ca8739c5ebd5,landsat,6c6f7c419de655519558d18232660f70d1998bb3641a3d0cc60d6f4dca4ae881,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20230724,,1690171299223,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,LANDSAT/LC08/C02/T1_L2,2023-08-09T04:01:45.389000+00:00,48.4,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,LANDSAT_8,LPGS_16.3.0,LPGS_16.3.0,Collection 2,56ec4ab6710847bd22a2cafe3f1978c19230562f1fb2df34d746ca8739c5ebd5,landsat,6c6f7c419de655519558d18232660f70d1998bb3641a3d0cc60d6f4dca4ae881,LANDSAT/LC08/C02/T1_L2/1_LC08_134033_20230809,,1691553705389,2023-08-04,2023-07-05,2023
