AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,exclusion_reason,experiment_design_hash,included,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,support_end,support_midpoint,support_start,system:id,system:index,system:time_start,window_end,window_start,year
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2022-08-21T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2022-08-10,Terra MODIS,,061,061,f7a8670e4a939a93612fdc136f26843eee441216eb74d61635ecc3d972e3144f,modis,e4a3223d0b483fb234a30a1ebfb98b9ef55582c06992a0a76414027c8e2b8046,2022-08-28,2022-08-24,2022-08-21,MODIS/061/MOD09Q1/2022_08_21,,1661040000000,2022-08-25,2022-07-26,2022
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,a7fac44b51950ccb472e790b085aad2bc9cbe76b8bf0c76cbce2ded416eee084,modis,af6cdb58df2d1ae20188217b4c29afca20c80a5f0ab50e31ab12a888b2f73a6c,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-04,2023-07-05,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,7a0b5f1f1798769696d25d1a84c6eeb32ffe4c3002ae69b97d48d9972aab6b42,modis,fd994f812b594df58003d5719d4ab87afb0e26deaa8c9f925e10b05ddf3ec932,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-15,2023-07-16,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,e90404c44266ab199b4511d10af5bb01e45856fcccfb95e7e3479de2d112e38a,modis,f99fccd7074a66a0142bf7547d2a71dc45e394b7690471937565dff331210c86,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-25,2023-07-26,2023
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-20T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,986b063ada4b90d085ba1046fb3591548e1ca3af56459fd31b964b34adb27840,modis,db4495bb4f920d46e6c5f350d7d3cbeb4f88da43376d618b81f526b45b2d60a5,2024-08-27,2024-08-23,2024-08-20,MODIS/061/MOD09Q1/2024_08_20,,1724112000000,2024-08-04,2024-07-05,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-20T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,d4c048cd5db87657546862c97b9d71592dca4fcbeb1010c621bffd5ba9f2b76e,modis,d587bf33585877e5bef5516701fd9f929d956c06c318619b950210c87fc1307d,2024-08-27,2024-08-23,2024-08-20,MODIS/061/MOD09Q1/2024_08_20,,1724112000000,2024-08-15,2024-07-16,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-25,2024-07-26,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-25,2024-07-26,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-25,2024-07-26,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-25,2024-07-26,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-25,2024-07-26,2024
AOI-00,1546767a1ff01463f1bf4ea81cd86b44fbf42ba20f48c2d45d50120a3bab3ca5,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,ac27651bde69f160fce0c915ed5b6f05b170ae152d6bae8df00d752fcc5b9639,modis,97c51a9f14dc02b35b6dbcb2e72237b250fc6e1bf7f2a303a1b30de6eb297806,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-25,2024-07-26,2024
