AOI_ID,FCOVER_cell_id,block_col,block_crs,block_id,block_row,block_size_m,cell_center_lat,cell_center_lon,cell_center_x_m,cell_center_y_m,cell_col,cell_row,development_reserve_assignment
AOI-03,AOI-03_r0070_c0111,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60416666667675,97.33928571554594,349572.52802918066,3941315.6032400825,111,70,development
AOI-03,AOI-03_r0070_c0112,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60416666667675,97.34226190602215,349842.1357755915,3941311.0565361176,112,70,development
AOI-03,AOI-03_r0070_c0113,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.34523809649835,350111.74339040223,3941306.51799448,113,70,development
AOI-03,AOI-03_r0070_c0114,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.34821428697455,350381.3508738487,3941301.9876151336,114,70,development
AOI-03,AOI-03_r0070_c0115,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.35119047745076,350650.9582261667,3941297.46539804,115,70,development
AOI-03,AOI-03_r0070_c0116,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.35416666792696,350920.5654475923,3941292.9513431657,116,70,development
AOI-03,AOI-03_r0070_c0117,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.35714285840317,351190.1725383614,3941288.4454504726,117,70,development
AOI-03,AOI-03_r0070_c0118,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.36011904887937,351459.77949870983,3941283.9477199246,118,70,development
AOI-03,AOI-03_r0070_c0119,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.36309523935557,351729.3863288736,3941279.4581514844,119,70,development
AOI-03,AOI-03_r0070_c0120,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.36607142983178,351998.99302908726,3941274.976745118,120,70,development
AOI-03,AOI-03_r0070_c0121,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.36904762030798,352268.59959958936,3941270.503500786,121,70,development
AOI-03,AOI-03_r0070_c0122,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.37202381078419,352538.2060406145,3941266.038418455,122,70,development
AOI-03,AOI-03_r0070_c0123,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.37500000126039,352807.81235239864,3941261.5814980883,123,70,development
AOI-03,AOI-03_r0070_c0124,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.3779761917366,353077.4185351777,3941257.132739649,124,70,development
AOI-03,AOI-03_r0070_c0125,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.3809523822128,353347.02458918747,3941252.6921431012,125,70,development
AOI-03,AOI-03_r0070_c0126,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.383928572689,353616.63051466417,3941248.2597084106,126,70,development
AOI-03,AOI-03_r0070_c0127,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.3869047631652,353886.2363118435,3941243.83543554,127,70,development
AOI-03,AOI-03_r0070_c0128,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.38988095364141,354155.8419809615,3941239.4193244535,128,70,development
AOI-03,AOI-03_r0070_c0129,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.39285714411761,354425.4475222529,3941235.011375116,129,70,development
AOI-03,AOI-03_r0070_c0130,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.39583333459382,354695.05293595593,3941230.6115874923,130,70,development
AOI-03,AOI-03_r0070_c0131,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60416666667675,97.39880952507002,354964.6582223055,3941226.2199615464,131,70,development
AOI-03,AOI-03_r0070_c0132,-34,EPSG:32647,AOI-03_b_-34_-51,-51,5000,35.60416666667675,97.40178571554623,355234.2633815374,3941221.8364972426,132,70,reserve
AOI-03,AOI-03_r0071_c0000,-42,EPSG:32647,AOI-03_b_-42_-51,-51,5000,35.60119047620056,97.0089285726873,319638.51318814745,3941540.8875025823,0,71,reserve
AOI-03,AOI-03_r0071_c0001,-42,EPSG:32647,AOI-03_b_-42_-51,-51,5000,35.60119047620056,97.0119047631635,319908.14700777095,3941535.434730291,1,71,reserve
AOI-03,AOI-03_r0071_c0002,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.0148809536397,320177.7806695674,3941529.990124519,2,71,development
AOI-03,AOI-03_r0071_c0003,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.01785714411591,320447.41417377244,3941524.553685221,3,71,development
AOI-03,AOI-03_r0071_c0004,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.02083333459211,320717.04752062086,3941519.1254123524,4,71,development
AOI-03,AOI-03_r0071_c0005,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.02380952506832,320986.6807103505,3941513.7053058725,5,71,development
AOI-03,AOI-03_r0071_c0006,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.02678571554452,321256.3137431962,3941508.2933657337,6,71,development
AOI-03,AOI-03_r0071_c0007,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.02976190602072,321525.94661939354,3941502.8895918946,7,71,development
AOI-03,AOI-03_r0071_c0008,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.03273809649693,321795.5793391784,3941497.4939843104,8,71,development
AOI-03,AOI-03_r0071_c0009,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.03571428697313,322065.2119027864,3941492.106542939,9,71,development
AOI-03,AOI-03_r0071_c0010,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.03869047744934,322334.84431045345,3941486.7272677347,10,71,development
AOI-03,AOI-03_r0071_c0011,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.04166666792554,322604.47656241537,3941481.356158656,11,71,development
AOI-03,AOI-03_r0071_c0012,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.04464285840174,322874.1086589077,3941475.9932156587,12,71,development
AOI-03,AOI-03_r0071_c0013,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.04761904887795,323143.7406001653,3941470.6384386998,13,71,development
AOI-03,AOI-03_r0071_c0014,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.05059523935415,323413.3723864261,3941465.2918277346,14,71,development
AOI-03,AOI-03_r0071_c0015,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.05357142983036,323683.0040179249,3941459.9533827216,15,71,development
AOI-03,AOI-03_r0071_c0016,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.05654762030656,323952.6354948972,3941454.623103618,16,71,development
AOI-03,AOI-03_r0071_c0017,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.05952381078276,324222.26681757905,3941449.3009903794,17,71,development
AOI-03,AOI-03_r0071_c0018,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.06250000125897,324491.8979862061,3941443.987042963,18,71,development
AOI-03,AOI-03_r0071_c0019,-41,EPSG:32647,AOI-03_b_-41_-51,-51,5000,35.60119047620056,97.06547619173517,324761.5290010142,3941438.681261326,19,71,development
AOI-03,AOI-03_r0071_c0020,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.06845238221138,325031.15986223915,3941433.3836454265,20,71,development
AOI-03,AOI-03_r0071_c0021,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.07142857268758,325300.7905701167,3941428.0941952206,21,71,development
AOI-03,AOI-03_r0071_c0022,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.07440476316378,325570.4211248815,3941422.8129106653,22,71,development
AOI-03,AOI-03_r0071_c0023,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.07738095363999,325840.0515267716,3941417.539791719,23,71,development
AOI-03,AOI-03_r0071_c0024,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.08035714411619,326109.68177602184,3941412.274838338,24,71,development
AOI-03,AOI-03_r0071_c0025,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.0833333345924,326379.31187286787,3941407.0180504806,25,71,development
AOI-03,AOI-03_r0071_c0026,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.0863095250686,326648.9418175455,3941401.7694281046,26,71,development
AOI-03,AOI-03_r0071_c0027,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.0892857155448,326918.57161029056,3941396.5289711673,27,71,development
AOI-03,AOI-03_r0071_c0028,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.09226190602101,327188.2012513388,3941391.2966796253,28,71,development
AOI-03,AOI-03_r0071_c0029,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.09523809649721,327457.83074092615,3941386.0725534367,29,71,development
AOI-03,AOI-03_r0071_c0030,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.09821428697342,327727.46007928834,3941380.856592561,30,71,development
AOI-03,AOI-03_r0071_c0031,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.10119047744962,327997.08926666004,3941375.6487969537,31,71,development
AOI-03,AOI-03_r0071_c0032,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.10416666792582,328266.7183032795,3941370.4491665745,32,71,development
AOI-03,AOI-03_r0071_c0033,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.10714285840203,328536.34718938125,3941365.2577013806,33,71,development
AOI-03,AOI-03_r0071_c0034,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.11011904887823,328805.975925201,3941360.07440133,34,71,development
AOI-03,AOI-03_r0071_c0035,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.11309523935444,329075.6045109749,3941354.8992663817,35,71,development
AOI-03,AOI-03_r0071_c0036,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.11607142983064,329345.2329469385,3941349.732296492,36,71,development
AOI-03,AOI-03_r0071_c0037,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.11904762030684,329614.8612333278,3941344.5734916218,37,71,development
AOI-03,AOI-03_r0071_c0038,-40,EPSG:32647,AOI-03_b_-40_-51,-51,5000,35.60119047620056,97.12202381078305,329884.48937037855,3941339.422851728,38,71,development
AOI-03,AOI-03_r0071_c0039,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.12500000125925,330154.11735832656,3941334.2803767677,39,71,development
AOI-03,AOI-03_r0071_c0040,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.12797619173546,330423.7451974065,3941329.146066701,40,71,development
AOI-03,AOI-03_r0071_c0041,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.13095238221166,330693.3728878567,3941324.0199214867,41,71,development
AOI-03,AOI-03_r0071_c0042,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.13392857268786,330963.00042991166,3941318.901941082,42,71,development
AOI-03,AOI-03_r0071_c0043,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.13690476316407,331232.62782380724,3941313.7921254467,43,71,development
AOI-03,AOI-03_r0071_c0044,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.13988095364027,331502.2550697793,3941308.69047454,44,71,development
AOI-03,AOI-03_r0071_c0045,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.14285714411648,331771.8821680638,3941303.596988319,45,71,development
AOI-03,AOI-03_r0071_c0046,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.14583333459268,332041.5091188963,3941298.511666742,46,71,development
AOI-03,AOI-03_r0071_c0047,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.14880952506888,332311.135922513,3941293.4345097714,47,71,development
AOI-03,AOI-03_r0071_c0048,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.15178571554509,332580.7625791497,3941288.3655173634,48,71,development
AOI-03,AOI-03_r0071_c0049,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.15476190602129,332850.38908904087,3941283.3046894767,49,71,development
AOI-03,AOI-03_r0071_c0050,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.1577380964975,333120.0154524249,3941278.2520260722,50,71,development
AOI-03,AOI-03_r0071_c0051,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.1607142869737,333389.64166953624,3941273.207527109,51,71,development
AOI-03,AOI-03_r0071_c0052,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.1636904774499,333659.267740611,3941268.1711925436,52,71,development
AOI-03,AOI-03_r0071_c0053,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.16666666792611,333928.893665885,3941263.1430223393,53,71,development
AOI-03,AOI-03_r0071_c0054,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.16964285840231,334198.51944559405,3941258.1230164533,54,71,development
AOI-03,AOI-03_r0071_c0055,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.17261904887852,334468.1450799741,3941253.1111748447,55,71,development
AOI-03,AOI-03_r0071_c0056,-39,EPSG:32647,AOI-03_b_-39_-51,-51,5000,35.60119047620056,97.17559523935472,334737.77056926093,3941248.1074974746,56,71,development
AOI-03,AOI-03_r0071_c0057,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.17857142983092,335007.3959136904,3941243.1119843004,57,71,development
AOI-03,AOI-03_r0071_c0058,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.18154762030713,335277.0211134973,3941238.124635283,58,71,development
AOI-03,AOI-03_r0071_c0059,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.18452381078333,335546.64616891975,3941233.145450382,59,71,development
AOI-03,AOI-03_r0071_c0060,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.18750000125954,335816.27108019264,3941228.174429558,60,71,development
AOI-03,AOI-03_r0071_c0061,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.19047619173574,336085.89584755164,3941223.211572769,61,71,development
AOI-03,AOI-03_r0071_c0062,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.19345238221194,336355.5204712327,3941218.2568799765,62,71,development
AOI-03,AOI-03_r0071_c0063,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.19642857268815,336625.14495147177,3941213.31035114,63,71,development
AOI-03,AOI-03_r0071_c0064,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.19940476316435,336894.7692885046,3941208.37198622,64,71,development
AOI-03,AOI-03_r0071_c0065,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.20238095364056,337164.3934825674,3941203.441785175,65,71,development
AOI-03,AOI-03_r0071_c0066,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.20535714411676,337434.0175338957,3941198.5197479664,66,71,development
AOI-03,AOI-03_r0071_c0067,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.20833333459296,337703.6414427244,3941193.6058745543,67,71,development
AOI-03,AOI-03_r0071_c0068,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.21130952506917,337973.26520929165,3941188.7001649,68,71,development
AOI-03,AOI-03_r0071_c0069,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.21428571554537,338242.8888338322,3941183.802618962,69,71,development
AOI-03,AOI-03_r0071_c0070,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.21726190602158,338512.5123165821,3941178.9132367014,70,71,development
AOI-03,AOI-03_r0071_c0071,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.22023809649778,338782.1356577771,3941174.032018079,71,71,development
AOI-03,AOI-03_r0071_c0072,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.22321428697398,339051.758857653,3941169.158963055,72,71,development
AOI-03,AOI-03_r0071_c0073,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.22619047745019,339321.38191644603,3941164.29407159,73,71,development
AOI-03,AOI-03_r0071_c0074,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.22916666792639,339591.00483439176,3941159.4373436454,74,71,development
AOI-03,AOI-03_r0071_c0075,-38,EPSG:32647,AOI-03_b_-38_-51,-51,5000,35.60119047620056,97.2321428584026,339860.6276117264,3941154.5887791826,75,71,development
AOI-03,AOI-03_r0071_c0076,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.2351190488788,340130.25024868443,3941149.7483781595,76,71,reserve
AOI-03,AOI-03_r0071_c0077,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.238095239355,340399.87274550425,3941144.9161405405,77,71,reserve
AOI-03,AOI-03_r0071_c0078,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.24107142983121,340669.4951024207,3941140.0920662843,78,71,reserve
AOI-03,AOI-03_r0071_c0079,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.24404762030741,340939.11731966946,3941135.2761553517,79,71,reserve
AOI-03,AOI-03_r0071_c0080,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.24702381078362,341208.73939748656,3941130.468407706,80,71,reserve
AOI-03,AOI-03_r0071_c0081,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.25000000125982,341478.36133610795,3941125.6688233064,81,71,reserve
AOI-03,AOI-03_r0071_c0082,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.25297619173602,341747.9831357695,3941120.8774021156,82,71,reserve
AOI-03,AOI-03_r0071_c0083,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.25595238221223,342017.6047967073,3941116.094144092,83,71,reserve
AOI-03,AOI-03_r0071_c0084,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.25892857268843,342287.22631915705,3941111.3190492005,84,71,reserve
AOI-03,AOI-03_r0071_c0085,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.26190476316464,342556.8477033537,3941106.5521174003,85,71,reserve
AOI-03,AOI-03_r0071_c0086,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.26488095364084,342826.4689495354,3941101.793348654,86,71,reserve
AOI-03,AOI-03_r0071_c0087,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.26785714411704,343096.09005793696,3941097.0427429234,87,71,reserve
AOI-03,AOI-03_r0071_c0088,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.27083333459325,343365.7110287943,3941092.3003001693,88,71,reserve
AOI-03,AOI-03_r0071_c0089,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.27380952506945,343635.33186234336,3941087.5660203523,89,71,reserve
AOI-03,AOI-03_r0071_c0090,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.27678571554566,343904.95255882014,3941082.839903436,90,71,reserve
AOI-03,AOI-03_r0071_c0091,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.27976190602186,344174.5731184605,3941078.1219493817,91,71,reserve
AOI-03,AOI-03_r0071_c0092,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.28273809649806,344444.1935415004,3941073.4121581526,92,71,reserve
AOI-03,AOI-03_r0071_c0093,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.28571428697427,344713.81382817583,3941068.710529707,93,71,reserve
AOI-03,AOI-03_r0071_c0094,-37,EPSG:32647,AOI-03_b_-37_-51,-51,5000,35.60119047620056,97.28869047745047,344983.4339787216,3941064.0170640107,94,71,reserve
AOI-03,AOI-03_r0071_c0095,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.29166666792668,345253.053993376,3941059.331761024,95,71,development
AOI-03,AOI-03_r0071_c0096,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.29464285840288,345522.67387237365,3941054.65462071,96,71,development
AOI-03,AOI-03_r0071_c0097,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.29761904887908,345792.2936159507,3941049.9856430283,97,71,development
AOI-03,AOI-03_r0071_c0098,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.30059523935529,346061.913224343,3941045.3248279444,98,71,development
AOI-03,AOI-03_r0071_c0099,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.30357142983149,346331.5326977866,3941040.672175419,99,71,development
AOI-03,AOI-03_r0071_c0100,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.3065476203077,346601.1520365173,3941036.0276854155,100,71,development
AOI-03,AOI-03_r0071_c0101,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.3095238107839,346870.77124077117,3941031.3913578955,101,71,development
AOI-03,AOI-03_r0071_c0102,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.3125000012601,347140.3903107831,3941026.7631928213,102,71,development
AOI-03,AOI-03_r0071_c0103,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.31547619173631,347410.00924679125,3941022.1431901567,103,71,development
AOI-03,AOI-03_r0071_c0104,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.31845238221251,347679.62804903055,3941017.5313498634,104,71,development
AOI-03,AOI-03_r0071_c0105,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.32142857268872,347949.24671773677,3941012.9276719047,105,71,development
AOI-03,AOI-03_r0071_c0106,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.32440476316492,348218.86525314604,3941008.332156243,106,71,development
AOI-03,AOI-03_r0071_c0107,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.32738095364112,348488.4836554943,3941003.7448028415,107,71,development
AOI-03,AOI-03_r0071_c0108,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.33035714411733,348758.10192501754,3940999.1656116624,108,71,development
AOI-03,AOI-03_r0071_c0109,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.33333333459353,349027.72006195167,3940994.5945826704,109,71,development
AOI-03,AOI-03_r0071_c0110,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.33630952506974,349297.33806653286,3940990.031715826,110,71,development
AOI-03,AOI-03_r0071_c0111,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.33928571554594,349566.9559389957,3940985.477011095,111,71,development
AOI-03,AOI-03_r0071_c0112,-36,EPSG:32647,AOI-03_b_-36_-51,-51,5000,35.60119047620056,97.34226190602215,349836.5736795786,3940980.9304684396,112,71,development
AOI-03,AOI-03_r0071_c0113,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.34523809649835,350106.1912885164,3940976.3920878223,113,71,development
AOI-03,AOI-03_r0071_c0114,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.34821428697455,350375.80876604514,3940971.861869206,114,71,development
AOI-03,AOI-03_r0071_c0115,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.35119047745076,350645.4261124006,3940967.3398125563,115,71,development
AOI-03,AOI-03_r0071_c0116,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.35416666792696,350915.04332781903,3940962.825917836,116,71,development
AOI-03,AOI-03_r0071_c0117,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.35714285840317,351184.66041253624,3940958.320185006,117,71,development
AOI-03,AOI-03_r0071_c0118,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.36011904887937,351454.27736678836,3940953.8226140346,118,71,development
AOI-03,AOI-03_r0071_c0119,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.36309523935557,351723.8941908113,3940949.3332048818,119,71,development
AOI-03,AOI-03_r0071_c0120,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.36607142983178,351993.51088484,3940944.8519575116,120,71,development
AOI-03,AOI-03_r0071_c0121,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.36904762030798,352263.1274491126,3940940.37887189,121,71,development
AOI-03,AOI-03_r0071_c0122,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.37202381078419,352532.7438838641,3940935.9139479795,122,71,development
AOI-03,AOI-03_r0071_c0123,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.37500000126039,352802.3601893305,3940931.4571857424,123,71,development
AOI-03,AOI-03_r0071_c0124,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.3779761917366,353071.97636574775,3940927.008585146,124,71,development
AOI-03,AOI-03_r0071_c0125,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.3809523822128,353341.5924133518,3940922.5681461515,125,71,development
AOI-03,AOI-03_r0071_c0126,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.383928572689,353611.2083323788,3940918.1358687254,126,71,development
AOI-03,AOI-03_r0071_c0127,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.3869047631652,353880.82412306464,3940913.7117528305,127,71,development
AOI-03,AOI-03_r0071_c0128,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.38988095364141,354150.4397856455,3940909.2957984307,128,71,development
AOI-03,AOI-03_r0071_c0129,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.39285714411761,354420.05532035616,3940904.888005491,129,71,development
AOI-03,AOI-03_r0071_c0130,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.39583333459382,354689.6707274348,3940900.488373976,130,71,development
AOI-03,AOI-03_r0071_c0131,-35,EPSG:32647,AOI-03_b_-35_-51,-51,5000,35.60119047620056,97.39880952507002,354959.28600711655,3940896.0969038494,131,71,development
