AOI_ID,cloud_system:id,cloud_system:index,included,join_status,nominal_date,s2_system:id,s2_system:index,source_manifest_hash,year
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNB,20230808T040549_20230808T041550_T47SNB,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNC,20230808T040549_20230808T041550_T47SNC,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNB,20230813T040551_20230813T040649_T47SNB,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNC,20230813T040551_20230813T040649_T47SNC,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNB,20230823T040551_20230823T040842_T47SNB,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNC,20230823T040551_20230823T040842_T47SNC,9ed64487941823e121ff2081e62216ccc06d169d0a98e7dd0fd7b94b8f5a6ec3,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230709T040549_20230709T041549_T47SNB,20230709T040549_20230709T041549_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230709T040549_20230709T041549_T47SNC,20230709T040549_20230709T041549_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230714T040551_20230714T041506_T47SNB,20230714T040551_20230714T041506_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230714T040551_20230714T041506_T47SNC,20230714T040551_20230714T041506_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230719T040549_20230719T041550_T47SNB,20230719T040549_20230719T041550_T47SNB,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230719T040549_20230719T041550_T47SNB,20230719T040549_20230719T041550_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230719T040549_20230719T041550_T47SNC,20230719T040549_20230719T041550_T47SNC,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230719T040549_20230719T041550_T47SNC,20230719T040549_20230719T041550_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230724T040551_20230724T041549_T47SNB,20230724T040551_20230724T041549_T47SNB,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230724T040551_20230724T041549_T47SNB,20230724T040551_20230724T041549_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230724T040551_20230724T041549_T47SNC,20230724T040551_20230724T041549_T47SNC,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230724T040551_20230724T041549_T47SNC,20230724T040551_20230724T041549_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230729T040549_20230729T041550_T47SNB,20230729T040549_20230729T041550_T47SNB,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230729T040549_20230729T041550_T47SNB,20230729T040549_20230729T041550_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230808T040549_20230808T041550_T47SNB,20230808T040549_20230808T041550_T47SNB,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNB,20230808T040549_20230808T041550_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230808T040549_20230808T041550_T47SNC,20230808T040549_20230808T041550_T47SNC,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNC,20230808T040549_20230808T041550_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230813T040551_20230813T040649_T47SNB,20230813T040551_20230813T040649_T47SNB,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNB,20230813T040551_20230813T040649_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230813T040551_20230813T040649_T47SNC,20230813T040551_20230813T040649_T47SNC,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNC,20230813T040551_20230813T040649_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNB,20230823T040551_20230823T040842_T47SNB,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNC,20230823T040551_20230823T040842_T47SNC,2f9a2dd266e3d7cf635e3431ff081ee3fcf3a825296eae6908c982fd6c2ce5a9,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230709T040549_20230709T041549_T47SNB,20230709T040549_20230709T041549_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230709T040549_20230709T041549_T47SNC,20230709T040549_20230709T041549_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230714T040551_20230714T041506_T47SNB,20230714T040551_20230714T041506_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230714T040551_20230714T041506_T47SNC,20230714T040551_20230714T041506_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230719T040549_20230719T041550_T47SNB,20230719T040549_20230719T041550_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230719T040549_20230719T041550_T47SNC,20230719T040549_20230719T041550_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230724T040551_20230724T041549_T47SNB,20230724T040551_20230724T041549_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230724T040551_20230724T041549_T47SNC,20230724T040551_20230724T041549_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230729T040549_20230729T041550_T47SNB,20230729T040549_20230729T041550_T47SNB,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230729T040549_20230729T041550_T47SNB,20230729T040549_20230729T041550_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230729T040549_20230729T041550_T47SNC,20230729T040549_20230729T041550_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230808T040549_20230808T041550_T47SNB,20230808T040549_20230808T041550_T47SNB,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNB,20230808T040549_20230808T041550_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230808T040549_20230808T041550_T47SNC,20230808T040549_20230808T041550_T47SNC,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230808T040549_20230808T041550_T47SNC,20230808T040549_20230808T041550_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230813T040551_20230813T040649_T47SNB,20230813T040551_20230813T040649_T47SNB,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNB,20230813T040551_20230813T040649_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230813T040551_20230813T040649_T47SNC,20230813T040551_20230813T040649_T47SNC,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230813T040551_20230813T040649_T47SNC,20230813T040551_20230813T040649_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230823T040551_20230823T040842_T47SNB,20230823T040551_20230823T040842_T47SNB,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNB,20230823T040551_20230823T040842_T47SNB,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20230823T040551_20230823T040842_T47SNC,20230823T040551_20230823T040842_T47SNC,True,MATCHED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230823T040551_20230823T040842_T47SNC,20230823T040551_20230823T040842_T47SNC,fe66822af93c75f2cebe82b321e6257225c850c7009026bb413ea23872488459,2023
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240708T040551_20240708T041733_T47SNB,20240708T040551_20240708T041733_T47SNB,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNB,20240708T040551_20240708T041733_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240708T040551_20240708T041733_T47SNC,20240708T040551_20240708T041733_T47SNC,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNC,20240708T040551_20240708T041733_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240718T040541_20240718T040836_T47SNC,20240718T040541_20240718T040836_T47SNC,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240718T040541_20240718T040836_T47SNC,20240718T040541_20240718T040836_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,True,MATCHED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNB,20240807T040541_20240807T041626_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNC,20240807T040541_20240807T041626_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNB,20240812T040549_20240812T040558_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNC,20240812T040549_20240812T040558_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNB,20240817T040541_20240817T040923_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNC,20240817T040541_20240817T040923_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNB,20240822T040539_20240822T040553_T47SNB,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-20,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNC,20240822T040539_20240822T040553_T47SNC,24d9293221af8d8eb29c8e2dca90fb8f0eab05a9ee81744548f8fcdb57693a85,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNB,20240708T040551_20240708T041733_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNC,20240708T040551_20240708T041733_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240718T040541_20240718T040836_T47SNC,20240718T040541_20240718T040836_T47SNC,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240718T040541_20240718T040836_T47SNC,20240718T040541_20240718T040836_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240807T040541_20240807T041626_T47SNB,20240807T040541_20240807T041626_T47SNB,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNB,20240807T040541_20240807T041626_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240807T040541_20240807T041626_T47SNC,20240807T040541_20240807T041626_T47SNC,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNC,20240807T040541_20240807T041626_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240812T040549_20240812T040558_T47SNB,20240812T040549_20240812T040558_T47SNB,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNB,20240812T040549_20240812T040558_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240812T040549_20240812T040558_T47SNC,20240812T040549_20240812T040558_T47SNC,True,MATCHED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNC,20240812T040549_20240812T040558_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNB,20240817T040541_20240817T040923_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNC,20240817T040541_20240817T040923_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNB,20240822T040539_20240822T040553_T47SNB,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-07-31,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNC,20240822T040539_20240822T040553_T47SNC,aec2c795aed1e82d0dfcc6777db2e7f8e585b27fae6289da7ae7047098d9b8d6,2024
AOI-00,,,False,NOT_REQUIRED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNB,20240708T040551_20240708T041733_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,,,False,NOT_REQUIRED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240708T040551_20240708T041733_T47SNC,20240708T040551_20240708T041733_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,,,False,NOT_REQUIRED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240718T040541_20240718T040836_T47SNC,20240718T040541_20240718T040836_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNB,20240728T040551_20240728T041247_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240728T040551_20240728T041247_T47SNC,20240728T040551_20240728T041247_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240802T040549_20240802T041205_T47SNB,20240802T040549_20240802T041205_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240807T040541_20240807T041626_T47SNB,20240807T040541_20240807T041626_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNB,20240807T040541_20240807T041626_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240807T040541_20240807T041626_T47SNC,20240807T040541_20240807T041626_T47SNC,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240807T040541_20240807T041626_T47SNC,20240807T040541_20240807T041626_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240812T040549_20240812T040558_T47SNB,20240812T040549_20240812T040558_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNB,20240812T040549_20240812T040558_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240812T040549_20240812T040558_T47SNC,20240812T040549_20240812T040558_T47SNC,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240812T040549_20240812T040558_T47SNC,20240812T040549_20240812T040558_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240817T040541_20240817T040923_T47SNB,20240817T040541_20240817T040923_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNB,20240817T040541_20240817T040923_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240817T040541_20240817T040923_T47SNC,20240817T040541_20240817T040923_T47SNC,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240817T040541_20240817T040923_T47SNC,20240817T040541_20240817T040923_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240822T040539_20240822T040553_T47SNB,20240822T040539_20240822T040553_T47SNB,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNB,20240822T040539_20240822T040553_T47SNB,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20240822T040539_20240822T040553_T47SNC,20240822T040539_20240822T040553_T47SNC,True,MATCHED,2024-08-10,COPERNICUS/S2_SR_HARMONIZED/20240822T040539_20240822T040553_T47SNC,20240822T040539_20240822T040553_T47SNC,497f781082f32a8232e6b5792913112ade18b8b92a432b5971ccd86bd42bdef9,2024
AOI-00,COPERNICUS/S2_CLOUD_PROBABILITY/20250708T040549_20250708T041523_T47SNB,20250708T040549_20250708T041523_T47SNB,True,MATCHED,2025-07-20,COPERNICUS/S2_SR_HARMONIZED/20250708T040549_20250708T041523_T47SNB,20250708T040549_20250708T041523_T47SNB,f0a0607bc1caa220bb56f9e4ffd44719b450bd50487127c49441b005b60ad7a1,2025
