sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,4125,6472,0.02985748853536926,0.020345233769934117,-0.012114415853383909,0.8737132882939281,0.9592520071763988,6472.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,10000,6907,0.024981513156277047,0.01746823570080257,0.0011133923756173347,0.9259700829359375,0.9628055198654782,6907.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,6907,10000,0.03439484522602534,0.026096411224894495,-0.000678433726593802,0.8946934775401341,0.9461468125871175,10000.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,15635,4125,0.02900252617314911,0.020493882533365003,0.008959796603649952,0.6973828719573094,0.8652664881499583,4125.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,13288,6472,0.02392922210072479,0.016840320413750706,-0.001203225168449937,0.9188836747430154,0.959434872655607,6472.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,10597,9163,0.033938536980647395,0.025926568323587234,-0.004752205376202372,0.881012565449109,0.939878461397204,9163.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,5540,12020,0.0373304834179362,0.025910091382796294,-0.002790894885030973,0.8285930328520387,0.9146826709919338,12020.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,12020,5540,0.04510976875612395,0.03085580624556136,0.005759943053350369,0.7727845084867155,0.8856281823427931,5540.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,7678,5540,0.04549137735119343,0.03160842567692946,0.007376604607444123,0.7689239638701636,0.8856271707163744,5540.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,5540,7678,0.04679493113848824,0.03175279891933674,-0.0058602857472533,0.8341286987386504,0.9194193936444817,7678.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,13218,12020,0.036530416336695015,0.02533830952746117,-0.0007827253662155811,0.8358614900661585,0.9147270622314028,12020.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,19698,5540,0.04529104356212805,0.031195907445428512,0.006467989429948594,0.7709546962880462,0.8856286195773602,5540.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,17560,7678,0.04559023436337382,0.031150164342300172,-0.003456268142193732,0.8425592042296532,0.9194756047646779,7678.0
