sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,16115,4090,23,5,0.0028344665531824546,0.000913650773349125,-0.00010825120313969524,0.27572194377901604,0.8035555535453421,4090
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,16035,4170,23,5,0.0007789392881245958,0.000453499794702559,0.0003712555932235482,0.03106320056103362,0.6192436318304243,4170
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,21925,5692,22,5,0.0015491263161378902,0.000631921817597858,0.00018179423730273818,0.4028590316153936,0.6810912737922055,5692
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,22042,5575,22,5,0.002220326767080413,0.00038671393458625616,-1.0831124485571377e-05,0.3546004661870842,0.8676523666536553,5575
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,22120,5497,22,5,0.0005075201116477301,0.0002643845811675004,0.0002625480966699646,-10.077831268591927,0.275160172054712,5497
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,22172,5445,21,6,0.0008764755787806969,0.000638349389274922,0.0005741356814169588,-0.5581995501022912,0.5646795588653425,5445
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,22209,5408,21,6,0.0012648362563663158,0.0006473204904990458,0.00022211522019607334,0.47927113340426175,0.730667163347543,5408
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,modis,2022,2025,W2022,1,12237,3150,23,5,0.0007410051843988757,0.0004562412688522487,0.0003391615234533713,-0.13849983419624112,0.4917365620286127,3150
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,modis,2022,2025,W2022,2,12366,3021,22,6,0.0015152279532070158,0.00038892422828356205,0.0002099981863691417,0.2830109634213641,0.650118390304115,3021
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,modis,2022,2025,W2022,3,12369,3018,22,6,0.0026265291389755666,0.00045688711849212427,-0.00017432276012312243,0.2199092385564002,0.7995544458634054,3018
