sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,9384,2410,23,5,0.00044102883346630725,0.00018887933971067114,0.00016766037285074326,-1.6715745489897862,0.15681947885870365,2410
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,9491,2303,21,7,0.0007770130838286386,0.0005532266661385526,0.0005429399845662862,-11.452443842373713,0.17578736130139413,2303
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,9342,2452,23,5,0.0012983147847556672,0.0009105867634471823,0.0006183097414170134,0.41557742751891324,0.7528614097232684,2452
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,6730,1681,22,6,0.0014609453180870686,0.0005807650152099169,0.00028700514189078624,0.3159255402397998,0.6257729197088463,1681
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,6737,1674,23,5,0.0003015732544481527,0.00015448396240716288,0.00015448396240716288,0.0,,1674
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,6725,1686,23,5,0.0015459633993137444,0.00031647770177246264,5.5571423552944935e-05,0.48509066834947845,0.8624704327714044,1686
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,6715,1696,22,6,0.001337138771914948,0.0008164562135605985,0.00033954750342463563,0.454064672109068,0.7254298958944149,1696
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,6737,1674,22,6,0.0013432050219071494,0.000840032251569186,0.00033500686521666665,0.49983367632860487,0.7634955323637983,1674
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,15295,3912,22,5,0.0013739988805057865,0.0006378543037543195,0.0003749488264184192,0.419200104191063,0.7070481723030276,3912
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,15446,3761,21,6,0.002374578039093488,0.0003072353964080274,-0.00014667526536757636,0.3909725670726373,0.9451815314150456,3761
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,15424,3783,21,6,0.0004945998608164388,0.00023138293949366543,0.00022996535022865012,-8.655225095509568,0.32201391292105314,3783
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,15239,3968,22,5,0.0009121210197930396,0.0006676772867420131,0.0005718143457271456,-0.5489962664011865,0.5133598547656899,3968
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,15424,3783,22,5,0.0012093132138682498,0.0007240058848896077,0.00040407686804503446,0.4737881816161983,0.7410501624964633,3783
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,16210,3995,22,6,0.0014841305575707272,0.000493902018407559,0.00017809081841963108,0.40840461285711827,0.6939028488529174,3995
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,16222,3983,23,5,0.0005189902127612078,0.00027420003627301107,0.00027277895292846384,-10.19211292320655,0.2857175414194813,3983
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,16238,3967,21,7,0.0006997193799245148,0.0003984246328960088,0.0002115521956822504,0.4316229887340133,0.6958012318494562,3967
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,16115,4090,23,5,0.0027176304552107284,0.0009249063108358893,-4.940382231938121e-05,0.33420051375750237,0.8513775595818224,4090
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,16035,4170,23,5,0.0007537925226455697,0.00044306617134708137,0.0003654172592936108,0.09261440196270243,0.6528677563858092,4170
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,21925,5692,22,5,0.0014998645775004319,0.0006240318472644294,0.00019171995555630384,0.44023298742043115,0.7120850108281571,5692
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,22042,5575,22,5,0.002111880230510578,0.00038126326544293246,5.12933171673653e-06,0.4161067863159831,0.8914302017721272,5575
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,22120,5497,22,5,0.0005072446120714439,0.00026657776363324767,0.000265454495573161,-10.06580766833798,0.2993271415638589,5497
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,22172,5445,21,6,0.0008698609328202774,0.0006590688503103147,0.000600902719993455,-0.534769243419847,0.6105991700042042,5445
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,22209,5408,21,6,0.001196773523489382,0.0006419383642865068,0.00025431429335209685,0.5338056707381806,0.7683326327490905,5408
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,modis,2022,2025,W2022,1,12237,3150,23,5,0.0007687442013732674,0.000486352125398755,0.00037983086927757424,-0.2253331542711554,0.5001910165356513,3150
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-01,modis,2022,2025,W2022,2,12366,3021,22,6,0.0014775711973299363,0.0003836739331425871,0.0002085814781895058,0.3182056451711266,0.6942325752210565,3021
