sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,5,891,116,7,3,0.11502039445211401,0.09201670564689128,0.0644959847479598,0.20706151416362228,0.7049838505263704,116
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,1,330,116,15,1,0.07291967296618523,0.057062188809135106,0.0024389342616336304,0.7946239238479424,0.9290549732859316,116
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,2,363,83,13,3,0.07522089330003817,0.06001902528356264,0.013484098511619871,0.7507767819727877,0.8718281149804343,83
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,3,363,83,12,4,0.1047309177207124,0.0960657518123636,-0.08081337318116073,-0.5804889349470888,0.6264413211654958,83
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,4,364,82,12,4,0.07792233123518374,0.05638082037106916,0.03570796108312372,0.800377488399298,0.9212540564465911,82
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,5,364,82,12,4,0.07662013403805432,0.061299177324549224,0.005077314411228764,0.5144960964417218,0.7315677806515781,82
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,1,4734,1007,8,2,0.08079647979796446,0.0570776929416669,0.017648522391728642,0.40979720007846043,0.661784696509485,1007
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,2,4745,996,8,2,0.07292643143116302,0.06294385207107546,-0.05001307053344259,0.3421466731505235,0.8193634048700579,996
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,3,4691,1050,8,2,0.08944923825888193,0.06644765019919564,0.023663522913987253,0.23115683023101752,0.5521589427473111,1050
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,4,4490,1251,8,2,0.07588766223984783,0.05947642134670349,-0.0004848976528632889,0.5847424384894051,0.7658876084714749,1251
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,5,4304,1437,8,2,0.07615637772173604,0.0604579031853651,0.0038834987728474453,0.6433899064038445,0.8030044675238762,1437
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,1,566,381,5,1,0.1150485974476189,0.10149644907859097,-0.08361057892303625,-0.35394941632360033,0.609919135648914,381
