sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,1,10132,2555,25,6,0.06857951382799357,0.05682472195588009,-0.0018102318808915331,0.4957033743403445,0.705059212534494,2555
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,2,10152,2535,25,6,0.05297417587882051,0.04175335529466059,0.0029550151745781116,0.46514521241236984,0.7112579612069143,2535
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,3,10142,2545,24,7,0.0658584974007478,0.05166378109207428,-0.0038826037351947533,0.5745783620337732,0.758997522076036,2545
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,4,10161,2526,26,5,0.05883109538010101,0.046430692892318576,-0.015462523880200234,0.6132100461020016,0.8007670929192781,2526
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,5,10161,2526,24,7,0.05889322481378287,0.047476833424212134,0.01810970863615554,0.6009698829464847,0.8034760832380186,2526
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,1,25391,6408,24,7,0.06013265092740606,0.050694621716895774,0.018289020570482574,0.7115841207529479,0.8685215367555721,6408
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,2,25437,6362,26,5,0.04885402244051688,0.03707091667424783,-0.02409779634236599,0.6605077300266009,0.867465490906741,6362
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,3,25452,6347,23,8,0.053451053588818936,0.04216704739559856,-0.0020260299433837183,0.6278884571477041,0.7945825698391149,6347
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,4,25455,6344,25,6,0.05111770355517557,0.041180907439244116,0.013153435323397107,0.6293006141105018,0.8252139492509746,6344
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,5,25461,6338,26,5,0.05707221569937301,0.04491305709859348,-0.00426613992168028,0.7580825684211887,0.8720310325510244,6338
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,1,23479,5921,23,8,0.050731355755749,0.04118882486308835,0.004075638788403128,0.6148904298021196,0.7957534962832354,5921
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,2,23556,5844,25,6,0.05271963366957257,0.04024320916021444,-0.007415393487425985,0.7545063470441471,0.8716938425990876,5844
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,3,23528,5872,26,5,0.05529226308357653,0.043994006885117905,0.0004958305845429242,0.4027365919656526,0.6654561232320949,5872
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,4,23543,5857,25,6,0.05623515871536609,0.0451575164319999,-0.012927790105331401,0.7611742980962563,0.8803484839076671,5857
