sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_4,0.03850768701437729,0.02799125820906628,-0.014207085844303345,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_5,0.04131143470054765,0.03360663131520435,-0.028395187958764875,236
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_0,0.04871393161438482,0.03639461447703253,0.022338740979362646,45
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_1,0.06530240247387473,0.06099059993541627,0.06013295845000771,603
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_2,0.06420038277856148,0.05701480853526198,0.04749677477610374,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_3,0.036573927469025845,0.028082328652482204,0.0040799969349983875,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_4,0.04014570088298615,0.032437141628736635,-0.020368923735893187,849
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_5,0.05982712001333315,0.04643262796491434,-0.031007015125127848,221
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_0,0.05097290872235999,0.04367802043427424,0.040408059239087704,78
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_1,0.06490333276576529,0.06015098474862181,0.058745266375098186,894
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_2,0.06393023091397254,0.056353820018735824,0.04662718173153848,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_3,0.0345475772875267,0.026824237023349077,-0.004835520321044703,854
