sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,1,9332,2331,24,6,0.048220644598051,0.03780043989585075,-0.004649842787446537,0.889940030598284,0.9439089175034365,2331
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,2,9327,2336,25,5,0.04655402051905458,0.036160050581093034,-0.008933325731347785,0.8017010757967118,0.9028432251574412,2336
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,3,9334,2329,23,7,0.04896608806374257,0.037775188886062336,0.006130381663047563,0.8822882521720838,0.9408503765444827,2329
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,4,9323,2340,25,5,0.05008782655265561,0.038727891762808477,0.006171698311430513,0.9329481126692625,0.9675067486484842,2340
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,5,9336,2327,23,7,0.047218168481501746,0.03740946061197811,0.002511833452713435,0.8806607151127327,0.9387491673116098,2327
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,1,1090,395,10,1,0.0744283214034848,0.05881244146623132,0.03889295116659603,0.7719926382262643,0.9432637606307218,395
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,2,1135,350,10,1,0.0612353788802364,0.04431148624114508,0.012472015228360271,0.6949683268842812,0.8488766485753974,350
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,3,1239,246,9,2,0.07686471363431742,0.06627650285040355,-0.06191398012748469,0.107395591658756,0.8325787791190075,246
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,4,1238,247,8,3,0.06026567104982526,0.049021163827980566,-0.014133742923477821,0.8104972664879029,0.9074248117532846,247
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,5,1238,247,7,4,0.07665594615888857,0.062780397464138,-0.003912325436271038,0.7168995109440657,0.8471994979573014,247
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,1,613,163,17,1,0.05591088293852099,0.045036500752368536,0.034974561970298704,0.8656490893012088,0.9608461022171068,163
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,2,623,153,14,4,0.05705515262077218,0.04446368612078602,-0.010352412932702898,0.82789600217871,0.9168825846470373,153
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,3,623,153,13,5,0.06297547675013448,0.049407132245385434,-0.019777290183051705,0.8634284283647544,0.936942794478487,153
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,4,623,153,13,5,0.05911218815194609,0.04710898705892814,0.009157442384353481,0.8648012294236415,0.9369445593165524,153
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,5,622,154,15,3,0.03981416411944345,0.03227573029776212,-0.007482972362009328,0.9475609061380638,0.9746470959095029,154
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,1,5709,1225,8,3,0.05065917642103414,0.03882030232019617,0.007623922300087081,0.8325939659444734,0.9159152667250502,1225
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,2,5682,1252,9,2,0.053694843249319314,0.042758293159670224,-0.026671236858835153,0.8040680915411077,0.9293977293375546,1252
