sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_5,0.03637779132697411,0.03307239631560725,-0.02412489715794316,12
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_1,0.042707571221907735,0.034691113927312604,0.003430407035502275,474
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_2,0.03932684883030251,0.03174602979023355,-0.006272597807420024,894
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_3,0.06293886197341346,0.05213302409229728,-0.0486369236533274,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_4,0.07930301032800265,0.06784794319174424,-0.06604076410876825,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_5,0.06415615935065998,0.05753783099901972,-0.056532887294508984,258
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_0,0.04155680747570772,0.03447766128865243,-0.004594016906633659,45
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_1,0.02492568825808155,0.019263188761939314,0.0048557733404738426,603
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_2,0.048605421621561076,0.041098652176795335,0.007096675710055761,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_3,0.06326932876309461,0.05116473399126727,-0.04291431752525078,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_4,0.07550074607666021,0.067817060152864,-0.06666613059714468,849
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_5,0.07483274914039569,0.06474573676242516,-0.061109790184876396,228
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_0,0.024892630098063247,0.019968733332414085,-0.002185901920742318,78
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_1,0.029199242394963652,0.023817401895887803,0.010884012532977393,894
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_2,0.041167241161674716,0.03464875443958667,0.0019002039443783026,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_3,0.07938529656829892,0.07154725027683748,-0.07111265565544181,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_4,0.06456648552419554,0.05691151507384434,-0.04963203474778542,639
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_5_0,0.019692384419227816,0.01795935646265745,0.01795935646265745,3
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_5_1,0.04556414293749371,0.03563362350029575,-0.003386721802426471,858
