sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,3,5679,1255,9,2,0.05721901740837444,0.04302231059772126,-0.0017455982297709502,0.7394759055405944,0.8642860079743262,1255
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,4,5366,1568,9,2,0.0547088016422609,0.04277631271402156,0.0032269875061250973,0.8798015423400849,0.9387656889319855,1568
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,5,5300,1634,9,2,0.0546041006409774,0.04172911146210679,0.009853772321200122,0.8451706188591657,0.9261886952622768,1634
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,1,786,514,6,1,0.06300367020911332,0.049068762232179874,0.02222011606084819,0.8299127204366056,0.9256063442204382,514
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,2,858,442,6,1,0.08233662323249193,0.065361928033691,-0.03926354723800453,0.4041589672110921,0.7350596483703657,442
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,3,1182,118,6,1,0.08099134691510117,0.06355750408196044,0.019473112314078566,0.7437465126357985,0.8753109674282382,118
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,4,1191,109,6,1,0.07340294199450689,0.06276220035130814,-0.020956285559439836,0.6683002948998977,0.8373333647201259,109
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,5,1183,117,4,3,0.08712810583831954,0.06635487051962083,0.028810920281503387,0.4079791234024076,0.7853681543741902,117
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,1,2501,1166,6,1,0.0650841727453921,0.0490335886661115,-0.014859008370870388,0.6953181127179218,0.8434162792486328,1166
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,2,2766,901,6,1,0.059468398607041256,0.04607760531919362,0.012960381505094971,0.8489317148894518,0.9314045824844341,901
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,3,2936,731,6,1,0.06071111984353477,0.04587808661253559,0.017027754232180482,0.8724379225895919,0.9394349464685982,731
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,4,3187,480,6,1,0.06448408394707315,0.05521400211856918,-0.029836095044861257,0.7645159209987231,0.905842615899476,480
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,5,3278,389,4,3,0.06837508899515286,0.05227044327924087,0.009991357159295644,0.6838744718636289,0.8410731029793879,389
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,1,10048,2518,23,5,0.035306922958508784,0.0240853352278393,-0.0019789922971189537,0.9067918185318122,0.9540773378434533,2518
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,2,10078,2488,22,6,0.03422199838020296,0.022130961177228937,-0.00010746791543187079,0.9033015575624262,0.9504310696830134,2488
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,3,10021,2545,23,5,0.020195171297762642,0.014882201804859612,0.0034742117038466793,0.8461136655882586,0.9256095236037049,2545
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,4,10078,2488,22,6,0.02582689449479808,0.018477805216373145,0.005374217331043199,0.8627926611255627,0.9321178578178969,2488
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,5,10039,2527,22,6,0.035994058537705896,0.02534058154145889,-0.00586485849101845,0.8843981854997315,0.9426155014689445,2527
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,1,4460,1121,23,5,0.03458374557315956,0.026291924272161035,0.00035256477184190846,0.7915453641982872,0.8953367450407879,1121
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,2,4465,1116,22,6,0.0389630705018092,0.0286823825516361,-0.0010092551468439172,0.9270688878626017,0.9632125187546906,1116
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,3,4469,1112,23,5,0.03178188603291758,0.02682926416397615,0.01745240008416011,0.7122819668057611,0.8938927862844133,1112
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,4,4468,1113,22,6,0.045873224631092835,0.03455613886765709,-0.01095063926758651,0.8942789184654626,0.9489936894241672,1113
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,5,4462,1119,22,6,0.04443668230388394,0.032731236349447065,-0.004603685266180365,0.8945262654164837,0.9465082438139869,1119
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,1,9415,2387,23,5,0.028931225789491317,0.020206902302395472,0.007175798966437986,0.8600000438937646,0.9340564099063673,2387
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,2,9451,2351,23,5,0.042189207555089855,0.029760065820112654,-0.008744559301711682,0.9178575347685886,0.9602690345450727,2351
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,3,9446,2356,22,6,0.023009492800617922,0.01751009225048337,0.006728373387148932,0.8939118321646249,0.9506585364720364,2356
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,4,9447,2355,22,6,0.03633111373037482,0.025843695030295957,-0.008905869675039592,0.8934896990955414,0.9486264995905895,2355
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,5,9449,2353,22,6,0.02918156458341103,0.019716104874086624,0.0035585732560048057,0.8879550846311713,0.9435694982636051,2353
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,1,14493,3654,22,6,0.04284153450845771,0.029761533449912402,-0.011035028185367387,0.9081108715502703,0.9562510981576442,3654
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,2,14491,3656,23,5,0.03209112419430289,0.023165516410941726,0.004417502099665885,0.8412822936407789,0.9201384274526838,3656
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,3,14535,3612,22,6,0.026594547701881445,0.020186603154445735,0.008441656944302971,0.8163201301275285,0.9163709274164168,3612
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,4,14532,3615,22,6,0.038983974824895004,0.02744231759731291,-0.007454071470084516,0.8879658732713072,0.9445550461459532,3615
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,5,14537,3610,23,5,0.030524420774588203,0.02228079913651414,0.006022214153058137,0.8872504137093484,0.944905239943496,3610
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,1,13911,3472,22,6,0.0337586347681626,0.023834069529235103,0.0012960450157293905,0.9170703797634167,0.9578106079013012,3472
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,2,13917,3466,23,5,0.033214647417380685,0.02341122743398553,0.0005789609793601741,0.857717564045998,0.929261136937017,3466
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,3,13917,3466,23,5,0.03305602948912386,0.02404746580817954,0.003501122486919643,0.8952800391030881,0.9468156164855095,3466
